round, random_action, action, bestAction, profit, whitenoise, estimated_profit
2299, 0.637482, 0.980999, 0.295315, 0.311033, 0.070100, 0.369092
2300, 0.577437, 0.988711, 0.302820, 0.317292, 0.000000, 0.378749
2301, 0.582431, 1.000000, 0.302196, 0.352136, 0.069900, 0.412967
2302, 0.889154, 0.934558, 0.263856, 0.427134, 0.069800, 0.436233
2303, 0.727072, 0.957517, 0.284116, 0.156244, 0.069700, 0.245709
2304, 0.344611, 1.000000, 0.331924, 0.227440, 0.069600, 0.319694
2305, 0.944817, 0.955983, 0.256898, 0.592250, 0.069500, 0.586419
2306, 0.166221, 0.914619, 0.354222, 0.172211, 0.069400, 0.231394
2307, 0.709531, 1.000000, 0.286309, 0.694816, 0.069300, 0.746734
2308, 0.378166, 1.000000, 0.327729, 0.242057, 0.069200, 0.330067
2309, 0.840688, 1.000000, 0.269914, 0.518195, 0.069100, 0.546264
2310, 0.590134, 0.988527, 0.301233, 0.150138, 0.000000, 0.260674
2311, 0.358061, 0.920925, 0.330242, 0.435917, 0.068900, 0.436695
2312, 0.366006, 0.975650, 0.329249, 0.561518, 0.068800, 0.569606
2313, 0.342983, 1.000000, 0.332127, 0.528329, 0.068700, 0.554377
2314, 0.735482, 0.976433, 0.283065, 0.572963, 0.068600, 0.581374
2315, 0.078131, 1.000000, 0.365234, 0.220432, 0.068500, 0.314782
2316, 0.548458, 0.869599, 0.306443, 0.857042, 0.068400, 0.834443
2317, 0.784743, 0.997035, 0.276907, 0.380096, 0.068300, 0.433238
2318, 0.258154, 1.000000, 0.342731, 0.179381, 0.068200, 0.286861
2319, 0.296569, 0.883632, 0.337929, 0.717644, 0.068100, 0.692321
2320, 0.611405, 0.989008, 0.298574, 0.597868, 0.000000, 0.626834
2321, 0.400648, 0.894393, 0.324919, 0.447054, 0.067900, 0.433431
2322, 0.839081, 0.902128, 0.270115, 0.597732, 0.067800, 0.571397
2323, 0.180832, 0.959350, 0.352396, 0.193643, 0.067700, 0.270978
2324, 0.207955, 0.966126, 0.349006, 0.714060, 0.067600, 0.741920
2325, 0.912366, 0.999319, 0.260954, 0.660723, 0.067500, 0.710504
2326, 0.672991, 0.847245, 0.290876, 0.277575, 0.067400, 0.268738
2327, 0.707926, 0.993343, 0.286509, 0.281714, 0.067300, 0.354733
2328, 0.747521, 1.000000, 0.281560, 0.243395, 0.067200, 0.331024
2329, 0.141330, 0.872581, 0.357334, 0.368896, 0.067100, 0.354653
2330, 0.089034, 0.989498, 0.363871, 0.725363, 0.000000, 0.768980
2331, 0.612464, 0.905277, 0.298442, 0.830148, 0.066900, 0.821813
2332, 0.206487, 1.000000, 0.349189, 0.322947, 0.066800, 0.390275
2333, 0.215278, 0.957485, 0.348090, 0.700993, 0.066700, 0.721727
2334, 0.715610, 0.916465, 0.285549, 0.726904, 0.066600, 0.723467
2335, 0.201891, 1.000000, 0.349764, 0.236992, 0.066500, 0.326453
2336, 0.131509, 1.000000, 0.358561, 0.665091, 0.066400, 0.715818
2337, 0.189410, 1.000000, 0.351324, 0.723743, 0.066300, 0.774453
2338, 0.669437, 0.990598, 0.291320, 0.684663, 0.066200, 0.729060
2339, 0.435033, 1.000000, 0.320621, 0.275470, 0.066100, 0.354395
2340, 0.258949, 0.988890, 0.342631, 0.483886, 0.000000, 0.512674
2341, 0.302215, 0.958373, 0.337223, 0.658326, 0.065900, 0.672699
2342, 0.050679, 1.000000, 0.368665, 0.581487, 0.065800, 0.617968
2343, 0.073075, 1.000000, 0.365866, 0.791101, 0.065700, 0.830393
2344, 0.295518, 0.961170, 0.338060, 0.804648, 0.065600, 0.822684
2345, 0.891184, 0.953888, 0.263602, 0.633306, 0.065500, 0.637426
2346, 0.714246, 0.827628, 0.285719, 0.312815, 0.065400, 0.286727
2347, 0.943938, 1.000000, 0.257008, 0.238128, 0.065300, 0.327262
2348, 0.972110, 1.000000, 0.253486, 0.046718, 0.065200, 0.207523
2349, 0.481374, 0.897732, 0.314828, 0.173880, 0.065100, 0.223395
2350, 0.869245, 0.988849, 0.266344, 0.445746, 0.000000, 0.481465
2351, 0.872231, 1.000000, 0.265971, 0.108962, 0.064900, 0.242591
2352, 0.431936, 0.941271, 0.321008, 0.192355, 0.064800, 0.259415
2353, 0.984421, 1.000000, 0.251947, 0.473387, 0.064700, 0.510149
2354, 0.941248, 0.957581, 0.257344, 0.080132, 0.064600, 0.201233
2355, 0.888524, 1.000000, 0.263935, 0.048960, 0.064500, 0.208718
2356, 0.778373, 0.865273, 0.277703, 0.274673, 0.064400, 0.275540
2357, 0.694577, 1.000000, 0.288178, 0.184689, 0.064300, 0.290387
2358, 0.859769, 0.947472, 0.267529, 0.324098, 0.064200, 0.358863
2359, 0.964134, 1.000000, 0.254483, 0.116859, 0.064100, 0.247317
2360, 0.995249, 0.988415, 0.250594, 0.048627, 0.000000, 0.201792
2361, 0.672707, 1.000000, 0.290912, 0.003959, 0.063900, 0.185689
2362, 0.319580, 1.000000, 0.335052, 0.272744, 0.063800, 0.352380
2363, 0.906558, 0.950617, 0.261680, 0.617256, 0.063700, 0.613441
2364, 0.137128, 0.954392, 0.357859, 0.146863, 0.063600, 0.238056
2365, 0.079060, 1.000000, 0.365117, 0.719060, 0.063500, 0.770116
2366, 0.606433, 0.951702, 0.299196, 0.806993, 0.063400, 0.820424
2367, 0.358001, 0.951987, 0.330250, 0.388405, 0.063300, 0.413349
2368, 0.224010, 0.966996, 0.346999, 0.570533, 0.063200, 0.573167
2369, 0.583261, 1.000000, 0.302092, 0.646659, 0.063100, 0.695544
2370, 0.368551, 0.988759, 0.328931, 0.361903, 0.000000, 0.413687
2371, 0.247217, 1.000000, 0.344098, 0.526207, 0.062900, 0.552681
2372, 0.417350, 1.000000, 0.322831, 0.627319, 0.062800, 0.673425
2373, 0.116924, 1.000000, 0.360384, 0.485542, 0.062700, 0.519973
2374, 0.247400, 1.000000, 0.344075, 0.735897, 0.062600, 0.785438
2375, 0.100041, 1.000000, 0.362495, 0.627166, 0.062500, 0.673247
2376, 0.387297, 1.000000, 0.326588, 0.749966, 0.062400, 0.797663
2377, 0.447048, 0.983242, 0.319119, 0.529491, 0.062300, 0.547061
2378, 0.619283, 0.985742, 0.297590, 0.477648, 0.062200, 0.505885
2379, 0.325776, 0.979266, 0.334278, 0.344526, 0.062100, 0.394102
2380, 0.628484, 0.988986, 0.296439, 0.573820, 0.000000, 0.596224
2381, 0.708188, 1.000000, 0.286477, 0.309597, 0.061900, 0.380046
2382, 0.132406, 1.000000, 0.358449, 0.243177, 0.061800, 0.330868
2383, 0.887884, 0.932434, 0.264015, 0.779147, 0.061700, 0.787039
2384, 0.311619, 0.997256, 0.336048, 0.097735, 0.061600, 0.234294
2385, 0.718497, 0.940026, 0.285188, 0.633209, 0.061500, 0.624638
2386, 0.667665, 0.900380, 0.291542, 0.360710, 0.061400, 0.362030
2387, 0.445934, 1.000000, 0.319258, 0.276946, 0.061300, 0.355489
2388, 0.756986, 1.000000, 0.280377, 0.461722, 0.061200, 0.500715
2389, 0.599484, 0.925628, 0.300065, 0.302185, 0.061100, 0.329093
2390, 0.710175, 0.988744, 0.286228, 0.348555, 0.000000, 0.403125
2391, 0.402687, 0.932143, 0.324664, 0.330552, 0.060900, 0.355054
2392, 0.542171, 1.000000, 0.307229, 0.497761, 0.060800, 0.529832
2393, 0.796841, 0.913464, 0.275395, 0.480255, 0.060700, 0.471812
2394, 0.285251, 1.000000, 0.339344, 0.169299, 0.060600, 0.280234
2395, 0.370399, 0.938446, 0.328700, 0.655236, 0.060500, 0.651927
2396, 0.612946, 1.000000, 0.298382, 0.524667, 0.060400, 0.551449
2397, 0.167186, 0.953089, 0.354102, 0.381931, 0.060300, 0.408655
2398, 0.187209, 0.997578, 0.351599, 0.696358, 0.060200, 0.746458
2399, 0.739921, 0.960457, 0.282510, 0.713841, 0.060100, 0.737784
2400, 0.993563, 0.988619, 0.250805, 0.233019, 0.000000, 0.316281
2401, 0.238718, 1.000000, 0.345160, 0.005365, 0.059900, 0.186377
2402, 0.696255, 0.951601, 0.287968, 0.680458, 0.059800, 0.693730
2403, 0.949617, 0.966446, 0.256298, 0.298674, 0.059700, 0.350613
2404, 0.778814, 0.906670, 0.277648, 0.179100, 0.059600, 0.231441
2405, 0.285420, 0.873009, 0.339323, 0.345688, 0.059500, 0.335428
2406, 0.517676, 1.000000, 0.310290, 0.595483, 0.059400, 0.635312
2407, 0.613806, 0.924456, 0.298274, 0.487968, 0.059300, 0.483734
2408, 0.228179, 1.000000, 0.346478, 0.321829, 0.059200, 0.389414
2409, 0.537015, 0.994821, 0.307873, 0.648440, 0.059100, 0.692917
2410, 0.137560, 0.988800, 0.357805, 0.399957, 0.000000, 0.444204
2411, 0.112646, 0.967008, 0.360919, 0.748161, 0.058900, 0.776415
2412, 0.694856, 1.000000, 0.288143, 0.739462, 0.058800, 0.788586
2413, 0.513823, 0.551718, 0.310772, 0.552503, 0.058700, 0.566843
2414, 0.815722, 0.546874, 0.273035, 0.634569, 0.058600, 0.694305
2415, 0.880568, 0.524489, 0.264929, 0.496210, 0.058500, 0.493858
2416, 0.003834, 0.483922, 0.374521, 0.464399, 0.058400, 0.470704
2417, 0.715901, 0.584414, 0.285512, 0.889935, 0.058300, 0.889280
2418, 0.865103, 0.499442, 0.266862, 0.534908, 0.058200, 0.583320
2419, 0.012715, 0.608440, 0.373411, 0.465465, 0.058100, 0.405738
2420, 0.487753, 0.565569, 0.314031, 0.874816, 0.000000, 0.875838
2421, 0.975290, 0.584081, 0.253089, 0.654212, 0.057900, 0.691234
2422, 0.333178, 0.588106, 0.333353, 0.415839, 0.057800, 0.340645
2423, 0.424313, 0.504998, 0.321961, 0.697245, 0.057700, 0.719709
2424, 0.430380, 0.503705, 0.321202, 0.658291, 0.057600, 0.694594
2425, 0.740933, 0.482289, 0.282383, 0.645078, 0.057500, 0.671304
2426, 0.822886, 0.569214, 0.272139, 0.531569, 0.057400, 0.521873
2427, 0.900390, 0.650085, 0.262451, 0.475073, 0.057300, 0.411147
2428, 0.662863, 0.432590, 0.292142, 0.445002, 0.057200, 0.470812
2429, 0.360263, 0.591978, 0.329967, 0.568881, 0.057100, 0.565680
2430, 0.488108, 0.559459, 0.313986, 0.709030, 0.000000, 0.761849
2431, 0.655421, 0.511615, 0.293072, 0.634685, 0.056900, 0.685222
2432, 0.423357, 0.590371, 0.322080, 0.572580, 0.056800, 0.572121
2433, 0.523351, 0.565866, 0.309581, 0.681355, 0.056700, 0.739184
2434, 0.581546, 0.543005, 0.302307, 0.629270, 0.056600, 0.690320
2435, 0.241971, 0.561720, 0.344754, 0.606196, 0.056500, 0.641732
2436, 0.381406, 0.659677, 0.327324, 0.790884, 0.056400, 0.793845
2437, 0.618403, 0.705586, 0.297700, 0.709950, 0.056300, 0.694589
2438, 0.089419, 0.627751, 0.363823, 0.589089, 0.056200, 0.576395
2439, 0.883531, 0.588754, 0.264559, 0.850294, 0.056100, 0.863216
2440, 0.788559, 0.552444, 0.276430, 0.465702, 0.000000, 0.426274
2441, 0.514171, 0.527219, 0.310729, 0.508328, 0.055900, 0.512461
2442, 0.531159, 0.596734, 0.308605, 0.642663, 0.055800, 0.667383
2443, 0.659826, 0.558810, 0.292522, 0.629230, 0.055700, 0.676886
2444, 0.800332, 0.541692, 0.274959, 0.567328, 0.055600, 0.598385
2445, 0.499103, 0.526783, 0.312612, 0.503123, 0.055500, 0.503934
2446, 0.305113, 0.519990, 0.336861, 0.633052, 0.055400, 0.690625
2447, 0.747117, 0.650427, 0.281610, 0.755597, 0.055300, 0.765639
2448, 0.924687, 0.619413, 0.259414, 0.523433, 0.055200, 0.485969
2449, 0.517919, 0.647118, 0.310260, 0.421207, 0.055100, 0.341579
2450, 0.054103, 0.556682, 0.368237, 0.634950, 0.000000, 0.686542
2451, 0.473723, 0.521050, 0.315785, 0.826645, 0.054900, 0.832545
2452, 0.334730, 0.612541, 0.333159, 0.664196, 0.054800, 0.685104
2453, 0.486414, 0.431502, 0.314198, 0.648067, 0.054700, 0.645235
2454, 0.880599, 0.575827, 0.264925, 0.653531, 0.054600, 0.696400
2455, 0.901558, 0.606551, 0.262305, 0.458097, 0.054500, 0.395740
2456, 0.590667, 0.553297, 0.301167, 0.457322, 0.054400, 0.412628
2457, 0.238926, 0.505794, 0.345134, 0.589142, 0.054300, 0.650437
2458, 0.440816, 0.643528, 0.319898, 0.790476, 0.054200, 0.801724
2459, 0.505925, 0.491895, 0.311759, 0.645774, 0.054100, 0.678242
2460, 0.595964, 0.556893, 0.300505, 0.640561, 0.000000, 0.694033
2461, 0.676145, 0.564721, 0.290482, 0.599825, 0.053900, 0.630018
2462, 0.476462, 0.579699, 0.315442, 0.562529, 0.053800, 0.563445
2463, 0.787372, 0.627083, 0.276578, 0.663335, 0.053700, 0.675542
2464, 0.580163, 0.663311, 0.302480, 0.489748, 0.053600, 0.428982
2465, 0.648202, 0.472304, 0.293975, 0.580630, 0.053500, 0.617276
2466, 0.689865, 0.507452, 0.288767, 0.565341, 0.053400, 0.626890
2467, 0.914676, 0.641279, 0.260665, 0.549136, 0.053300, 0.515131
2468, 0.626702, 0.589764, 0.296662, 0.445171, 0.053200, 0.381476
2469, 0.875611, 0.583144, 0.265549, 0.586550, 0.053100, 0.597346
2470, 0.881647, 0.552524, 0.264794, 0.469342, 0.000000, 0.432026
2471, 0.738411, 0.520884, 0.282699, 0.467313, 0.052900, 0.447018
2472, 0.527228, 0.567866, 0.309096, 0.532780, 0.052800, 0.524594
2473, 0.457157, 0.443773, 0.317855, 0.586234, 0.052700, 0.601535
2474, 0.916690, 0.622782, 0.260414, 0.673268, 0.052600, 0.690232
2475, 0.992928, 0.538090, 0.250884, 0.451606, 0.052500, 0.410854
2476, 0.460801, 0.495453, 0.317400, 0.419552, 0.052400, 0.381758
2477, 0.860768, 0.433830, 0.267404, 0.604303, 0.052300, 0.610524
2478, 0.251469, 0.574289, 0.343566, 0.474102, 0.052200, 0.429601
2479, 0.582573, 0.518769, 0.302178, 0.739675, 0.052100, 0.752250
2480, 0.809027, 0.555541, 0.273872, 0.604773, 0.000000, 0.644538
2481, 0.530956, 0.593930, 0.308631, 0.496482, 0.051900, 0.455684
2482, 0.911419, 0.482124, 0.261073, 0.604582, 0.051800, 0.642464
2483, 0.474367, 0.547778, 0.315704, 0.453297, 0.051700, 0.408822
2484, 0.732249, 0.499311, 0.283469, 0.635378, 0.051600, 0.676527
2485, 0.516336, 0.577341, 0.310458, 0.535517, 0.051500, 0.523296
2486, 0.627854, 0.669191, 0.296518, 0.638677, 0.051400, 0.624778
2487, 0.142981, 0.569297, 0.357127, 0.585215, 0.051300, 0.604801
2488, 0.723421, 0.573773, 0.284572, 0.817374, 0.051200, 0.832248
2489, 0.784230, 0.528213, 0.276971, 0.537084, 0.051100, 0.560250
2490, 0.299063, 0.553063, 0.337617, 0.511419, 0.000000, 0.499588
2491, 0.303456, 0.532819, 0.337068, 0.726099, 0.050900, 0.753243
2492, 0.448786, 0.510516, 0.318902, 0.712813, 0.050800, 0.732309
2493, 0.506491, 0.522204, 0.311689, 0.655717, 0.050700, 0.706206
2494, 0.410155, 0.519712, 0.323731, 0.629755, 0.050600, 0.688345
2495, 0.633606, 0.529976, 0.295799, 0.675672, 0.050500, 0.723555
2496, 0.679277, 0.506240, 0.290090, 0.571171, 0.050400, 0.637689
2497, 0.744945, 0.473734, 0.281882, 0.542131, 0.050300, 0.588866
2498, 0.460908, 0.525075, 0.317387, 0.527221, 0.050200, 0.546275
2499, 0.301962, 0.541268, 0.337255, 0.656989, 0.050100, 0.721243
2500, 0.180145, 0.560485, 0.352482, 0.736603, 0.000000, 0.775806
2501, 0.570755, 0.560146, 0.303656, 0.793336, 0.049900, 0.805071
2502, 0.784986, 0.558334, 0.276877, 0.610714, 0.049800, 0.650962
2503, 0.138243, 0.599323, 0.357720, 0.507611, 0.049700, 0.470214
2504, 0.053309, 0.565417, 0.368336, 0.815578, 0.049600, 0.828331
2505, 0.555913, 0.532333, 0.305511, 0.834887, 0.049500, 0.841211
2506, 0.478801, 0.608677, 0.315150, 0.622237, 0.049400, 0.632380
2507, 0.362951, 0.613739, 0.329631, 0.661672, 0.049300, 0.681206
2508, 0.937746, 0.541489, 0.257782, 0.701260, 0.049200, 0.745660
2509, 0.083911, 0.619212, 0.364511, 0.425105, 0.049100, 0.348481
2510, 0.094567, 0.564319, 0.363179, 0.840577, 0.000000, 0.850093
2511, 0.248142, 0.533208, 0.343982, 0.817149, 0.048900, 0.824168
2512, 0.354156, 0.600605, 0.330731, 0.776106, 0.048800, 0.813906
2513, 0.395406, 0.535211, 0.325574, 0.702653, 0.048700, 0.742201
2514, 0.259942, 0.526026, 0.342507, 0.680565, 0.048600, 0.723601
2515, 0.865558, 0.479840, 0.266805, 0.711914, 0.048500, 0.714696
2516, 0.722508, 0.556492, 0.284687, 0.473695, 0.048400, 0.436982
2517, 0.784822, 0.523553, 0.276897, 0.536810, 0.048300, 0.563782
2518, 0.043297, 0.554312, 0.369588, 0.511147, 0.048200, 0.498366
2519, 0.967556, 0.573777, 0.254056, 0.865040, 0.048100, 0.870811
2520, 0.487830, 0.551591, 0.314021, 0.427144, 0.000000, 0.366740
2521, 0.911545, 0.525008, 0.261057, 0.639702, 0.047900, 0.698615
2522, 0.116507, 0.573469, 0.360437, 0.449942, 0.047800, 0.393342
2523, 0.603949, 0.549564, 0.299506, 0.817186, 0.047700, 0.826398
2524, 0.292805, 0.557024, 0.338399, 0.595089, 0.047600, 0.628925
2525, 0.186015, 0.587451, 0.351748, 0.750123, 0.047500, 0.798284
2526, 0.434710, 0.544230, 0.320661, 0.782569, 0.047400, 0.789109
2527, 0.275436, 0.550934, 0.340571, 0.671874, 0.047300, 0.736698
2528, 0.588187, 0.588914, 0.301477, 0.759079, 0.047200, 0.803385
2529, 0.481197, 0.552053, 0.314850, 0.601603, 0.047100, 0.642693
2530, 0.217120, 0.557329, 0.347860, 0.652142, 0.000000, 0.709156
2531, 0.260755, 0.599597, 0.342406, 0.791311, 0.046900, 0.822183
2532, 0.424074, 0.587082, 0.321991, 0.765692, 0.046800, 0.804964
2533, 0.335213, 0.562262, 0.333098, 0.680057, 0.046700, 0.740485
2534, 0.057013, 0.568036, 0.367873, 0.723638, 0.046600, 0.774614
2535, 0.670070, 0.534364, 0.291241, 0.834613, 0.046500, 0.841064
2536, 0.244969, 0.595321, 0.344379, 0.565202, 0.046400, 0.558323
2537, 0.789983, 0.632913, 0.276252, 0.785448, 0.046300, 0.803032
2538, 0.890644, 0.543524, 0.263669, 0.508634, 0.046200, 0.501233
2539, 0.023259, 0.556483, 0.372093, 0.462062, 0.046100, 0.418625
2540, 0.009543, 0.758806, 0.373807, 0.922663, 0.000000, 0.904298
2541, 0.032549, 0.767152, 0.370931, 0.930909, 0.045900, 0.908151
2542, 0.232831, 0.772507, 0.345896, 0.915702, 0.045800, 0.897129
2543, 0.368208, 0.741629, 0.328974, 0.793488, 0.045700, 0.780911
2544, 0.695918, 0.763199, 0.288010, 0.703030, 0.045600, 0.686376
2545, 0.454112, 0.652572, 0.318236, 0.543233, 0.045500, 0.527294
2546, 0.779856, 0.613407, 0.277518, 0.674274, 0.045400, 0.722922
2547, 0.886646, 0.674708, 0.264169, 0.489573, 0.045300, 0.447179
2548, 0.886739, 0.713586, 0.264158, 0.408041, 0.045200, 0.342435
2549, 0.180533, 0.684970, 0.352433, 0.424294, 0.045100, 0.361573
2550, 0.883367, 0.742733, 0.264579, 0.825672, 0.000000, 0.820894
2551, 0.372571, 0.690295, 0.328429, 0.423406, 0.044900, 0.360333
2552, 0.518407, 0.601799, 0.310199, 0.714050, 0.044800, 0.775484
2553, 0.091411, 0.638326, 0.363574, 0.640954, 0.044700, 0.666397
2554, 0.713486, 0.663403, 0.285814, 0.874467, 0.044600, 0.896469
2555, 0.314161, 0.704934, 0.335730, 0.514981, 0.044500, 0.475417
2556, 0.078787, 0.740309, 0.365152, 0.743530, 0.044400, 0.733682
2557, 0.314559, 0.825159, 0.335680, 0.873909, 0.044300, 0.858910
2558, 0.370933, 0.627228, 0.328633, 0.747961, 0.044200, 0.792675
2559, 0.295708, 0.647448, 0.338037, 0.719839, 0.044100, 0.752447
2560, 0.329359, 0.730049, 0.333830, 0.756936, 0.000000, 0.750087
2561, 0.264919, 0.702089, 0.341885, 0.740975, 0.043900, 0.746223
2562, 0.053934, 0.648098, 0.368258, 0.777115, 0.043800, 0.807002
2563, 0.706502, 0.779151, 0.286687, 0.901065, 0.043700, 0.885417
2564, 0.967606, 0.677743, 0.254049, 0.529776, 0.043600, 0.500729
2565, 0.837524, 0.654425, 0.270310, 0.394588, 0.043500, 0.326178
2566, 0.697988, 0.629679, 0.287752, 0.473896, 0.043400, 0.436441
2567, 0.973127, 0.689073, 0.253359, 0.530510, 0.043300, 0.498892
2568, 0.850671, 0.701781, 0.268666, 0.364523, 0.043200, 0.292822
2569, 0.131443, 0.636795, 0.358570, 0.464722, 0.043100, 0.421482
2570, 0.732348, 0.748019, 0.283457, 0.855559, 0.000000, 0.851644
2571, 0.761034, 0.628796, 0.279871, 0.529268, 0.042900, 0.517003
2572, 0.583162, 0.742422, 0.302105, 0.466564, 0.042800, 0.412446
2573, 0.021316, 0.655080, 0.372335, 0.604135, 0.042700, 0.609713
2574, 0.094561, 0.748945, 0.363180, 0.924194, 0.042600, 0.907257
2575, 0.107058, 0.790464, 0.361618, 0.872482, 0.042500, 0.860363
2576, 0.454733, 0.723452, 0.318158, 0.871782, 0.042400, 0.873132
2577, 0.871417, 0.805059, 0.266073, 0.627375, 0.042300, 0.597930
2578, 0.648166, 0.582121, 0.293979, 0.467802, 0.042200, 0.445432
2579, 0.664012, 0.595192, 0.291999, 0.576072, 0.042100, 0.604414
2580, 0.239433, 0.686948, 0.345071, 0.550756, 0.000000, 0.526359
2581, 0.354386, 0.768355, 0.330702, 0.783630, 0.041900, 0.763241
2582, 0.790914, 0.677147, 0.276136, 0.728678, 0.041800, 0.745620
2583, 0.904104, 0.710309, 0.261987, 0.466713, 0.041700, 0.413240
2584, 0.111551, 0.631081, 0.361056, 0.438461, 0.041600, 0.386277
2585, 0.823487, 0.751903, 0.272064, 0.867598, 0.041500, 0.862277
2586, 0.932776, 0.663967, 0.258403, 0.469524, 0.041400, 0.422221
2587, 0.559554, 0.621082, 0.305056, 0.427025, 0.041300, 0.372597
2588, 0.845380, 0.702037, 0.269327, 0.606309, 0.041200, 0.593875
2589, 0.554509, 0.618195, 0.305686, 0.473038, 0.041100, 0.438855
2590, 0.327459, 0.700152, 0.334068, 0.609825, 0.000000, 0.598916
2591, 0.438701, 0.747375, 0.320162, 0.733543, 0.040900, 0.721634
2592, 0.096113, 0.702135, 0.362986, 0.676992, 0.040800, 0.678641
2593, 0.121210, 0.683489, 0.359849, 0.875384, 0.040700, 0.889374
2594, 0.065859, 0.814455, 0.366768, 0.848309, 0.040600, 0.835812
2595, 0.563009, 0.764990, 0.304624, 0.895141, 0.040500, 0.883191
2596, 0.884453, 0.688787, 0.264443, 0.608094, 0.040400, 0.600715
2597, 0.631748, 0.668957, 0.296032, 0.433503, 0.040300, 0.374151
2598, 0.614721, 0.640979, 0.298160, 0.580243, 0.040200, 0.584017
2599, 0.167223, 0.728926, 0.354097, 0.563355, 0.040100, 0.533072
2600, 0.942867, 0.744174, 0.257142, 0.833741, 0.000000, 0.829691
2601, 0.612796, 0.669459, 0.298401, 0.400680, 0.039900, 0.333090
2602, 0.924805, 0.701968, 0.259399, 0.575186, 0.039800, 0.554206
2603, 0.343022, 0.631202, 0.332122, 0.427530, 0.039700, 0.371325
2604, 0.649314, 0.739069, 0.293836, 0.726037, 0.039600, 0.717004
2605, 0.612084, 0.693878, 0.298490, 0.556796, 0.039500, 0.532457
2606, 0.555819, 0.662787, 0.305523, 0.586756, 0.039400, 0.583011
2607, 0.297399, 0.580137, 0.337825, 0.620701, 0.039300, 0.678739
2608, 0.755853, 0.753660, 0.280518, 0.750696, 0.039200, 0.735998
2609, 0.234066, 0.683830, 0.345742, 0.499473, 0.039100, 0.458683
2610, 0.241137, 0.736886, 0.344858, 0.793480, 0.000000, 0.781957
2611, 0.587693, 0.748404, 0.301538, 0.787106, 0.038900, 0.770878
2612, 0.360251, 0.706684, 0.329969, 0.588278, 0.038800, 0.569652
2613, 0.352588, 0.751929, 0.330927, 0.711758, 0.038700, 0.698485
2614, 0.688107, 0.724637, 0.288987, 0.723513, 0.038600, 0.719641
2615, 0.649051, 0.660319, 0.293869, 0.545453, 0.038500, 0.527555
2616, 0.024813, 0.605233, 0.371898, 0.575215, 0.038400, 0.596678
2617, 0.501901, 0.763523, 0.312262, 0.921407, 0.038300, 0.902587
2618, 0.612943, 0.662662, 0.298382, 0.647628, 0.038200, 0.661748
2619, 0.861176, 0.686245, 0.267353, 0.580201, 0.038100, 0.565496
2620, 0.400825, 0.662401, 0.324897, 0.449341, 0.000000, 0.395535
2621, 0.295623, 0.674785, 0.338047, 0.702679, 0.037900, 0.719447
2622, 0.039886, 0.714659, 0.370014, 0.759360, 0.037800, 0.758431
2623, 0.872034, 0.774911, 0.265996, 0.910709, 0.037700, 0.893205
2624, 0.191895, 0.693710, 0.351013, 0.428104, 0.037600, 0.366010
2625, 0.897338, 0.698146, 0.262833, 0.821376, 0.037500, 0.829375
2626, 0.496056, 0.670458, 0.312993, 0.425598, 0.037400, 0.363964
2627, 0.654128, 0.757237, 0.293234, 0.624386, 0.037300, 0.601428
2628, 0.073444, 0.744349, 0.365819, 0.531697, 0.037200, 0.491702
2629, 0.384891, 0.781345, 0.326889, 0.888041, 0.037100, 0.874824
2630, 0.018044, 0.719961, 0.372745, 0.705074, 0.000000, 0.702352
2631, 0.568338, 0.753634, 0.303958, 0.926146, 0.036900, 0.907586
2632, 0.659695, 0.718775, 0.292538, 0.595453, 0.036800, 0.575406
2633, 0.745897, 0.719229, 0.281763, 0.540529, 0.036700, 0.505932
2634, 0.851779, 0.670317, 0.268528, 0.510261, 0.036600, 0.476144
2635, 0.646270, 0.593140, 0.294216, 0.475472, 0.036500, 0.452241
2636, 0.318488, 0.628565, 0.335189, 0.574403, 0.036400, 0.582120
2637, 0.123772, 0.698209, 0.359528, 0.747720, 0.036300, 0.754500
2638, 0.063607, 0.791570, 0.367049, 0.852975, 0.036200, 0.842038
2639, 0.948359, 0.755077, 0.256455, 0.897433, 0.036100, 0.886884
2640, 0.454918, 0.651251, 0.318135, 0.406564, 0.000000, 0.341316
2641, 0.187948, 0.650835, 0.351507, 0.674380, 0.035900, 0.700082
2642, 0.169118, 0.770891, 0.353860, 0.816033, 0.035800, 0.804451
2643, 0.206519, 0.700707, 0.349185, 0.834698, 0.035700, 0.843617
2644, 0.471568, 0.776600, 0.316054, 0.802669, 0.035600, 0.787424
2645, 0.836353, 0.705961, 0.270456, 0.656844, 0.035500, 0.654061
2646, 0.400413, 0.676407, 0.324948, 0.457044, 0.035400, 0.403828
2647, 0.577533, 0.753303, 0.302808, 0.686121, 0.035300, 0.671407
2648, 0.496985, 0.726825, 0.312877, 0.586800, 0.035200, 0.562714
2649, 0.288763, 0.703387, 0.338905, 0.642568, 0.035100, 0.638078
2650, 0.033629, 0.730825, 0.370796, 0.761025, 0.000000, 0.753587
2651, 0.826610, 0.791385, 0.271674, 0.912467, 0.034900, 0.892082
2652, 0.051673, 0.692834, 0.368541, 0.454801, 0.034800, 0.399360
2653, 0.290781, 0.699055, 0.338652, 0.903072, 0.034700, 0.905561
2654, 0.085757, 0.762813, 0.364280, 0.752383, 0.034600, 0.734714
2655, 0.024583, 0.799092, 0.371927, 0.876377, 0.034500, 0.862836
2656, 0.496075, 0.770984, 0.312991, 0.920972, 0.034400, 0.900996
