leaderAction, followerAction, leaderProfit, followerProfit, leaderEstimatedProfit, followerEstimatedProfit, price
0.530000, 0.590000, 0.596250, 0.634250, 0.579167, 0.638385, 1.880000
0.530000, 0.600000, 0.591833, 0.635000, 0.579167, 0.638385, 1.870000
0.530000, 0.610000, 0.587417, 0.635417, 0.579167, 0.638385, 1.860000
0.530000, 0.620000, 0.583000, 0.635500, 0.579167, 0.638385, 1.850001
0.530000, 0.630000, 0.578583, 0.635250, 0.579167, 0.638385, 1.840001
0.530000, 0.640000, 0.574167, 0.634667, 0.579167, 0.638385, 1.830001
0.530000, 0.650000, 0.569750, 0.633750, 0.579167, 0.638385, 1.820001
0.530000, 0.660000, 0.565333, 0.632500, 0.579167, 0.638385, 1.810001
0.530000, 0.670000, 0.560917, 0.630917, 0.579167, 0.638385, 1.800001
0.530000, 0.680000, 0.556500, 0.629000, 0.579167, 0.638385, 1.790001
0.530000, 0.690000, 0.552083, 0.626750, 0.579167, 0.638385, 1.780001
0.530000, 0.700000, 0.547667, 0.624167, 0.579167, 0.638385, 1.770001
0.530000, 0.710000, 0.543250, 0.621250, 0.579167, 0.638385, 1.760001
0.530000, 0.720000, 0.538833, 0.618000, 0.579167, 0.638385, 1.750001
0.530000, 0.730000, 0.534417, 0.614417, 0.579167, 0.638385, 1.740001
0.530000, 0.740000, 0.530000, 0.610500, 0.579167, 0.638385, 1.730001
0.530000, 0.750000, 0.525584, 0.606250, 0.579167, 0.638385, 1.720001
0.530000, 0.760000, 0.521167, 0.601667, 0.579167, 0.638385, 1.710001
0.530000, 0.770000, 0.516750, 0.596750, 0.579167, 0.638385, 1.700001
0.530000, 0.780000, 0.512334, 0.591500, 0.579167, 0.638385, 1.690001
0.530000, 0.790000, 0.507917, 0.585917, 0.579167, 0.638385, 1.680001
0.530000, 0.800000, 0.503500, 0.580000, 0.579167, 0.638385, 1.670001
0.530000, 0.810000, 0.499083, 0.573750, 0.579167, 0.638385, 1.660001
0.530000, 0.820000, 0.494667, 0.567167, 0.579167, 0.638385, 1.650001
0.530000, 0.830000, 0.490250, 0.560251, 0.579167, 0.638385, 1.640001
0.530000, 0.839999, 0.485834, 0.553001, 0.579167, 0.638385, 1.630001
0.530000, 0.849999, 0.481417, 0.545417, 0.579167, 0.638385, 1.620001
0.530000, 0.859999, 0.477000, 0.537501, 0.579167, 0.638385, 1.610001
0.530000, 0.869999, 0.472584, 0.529251, 0.579167, 0.638385, 1.600001
0.530000, 0.879999, 0.468167, 0.520667, 0.579167, 0.638385, 1.590001
0.530000, 0.889999, 0.463750, 0.511751, 0.579167, 0.638385, 1.580001
0.530000, 0.899999, 0.459334, 0.502501, 0.579167, 0.638385, 1.570001
0.530000, 0.909999, 0.454917, 0.492917, 0.579167, 0.638385, 1.560001
0.530000, 0.919999, 0.450500, 0.483001, 0.579167, 0.638385, 1.550001
0.530000, 0.929999, 0.446084, 0.472751, 0.579167, 0.638385, 1.540001
0.530000, 0.939999, 0.441667, 0.462167, 0.579167, 0.638385, 1.530001
0.530000, 0.949999, 0.437250, 0.451251, 0.579167, 0.638385, 1.520001
0.530000, 0.959999, 0.432834, 0.440001, 0.579167, 0.638385, 1.510001
0.530000, 0.969999, 0.428417, 0.428418, 0.579167, 0.638385, 1.500001
0.530000, 0.979999, 0.424000, 0.416501, 0.579167, 0.638385, 1.490001
0.530000, 0.989999, 0.419584, 0.404251, 0.579167, 0.638385, 1.480001
0.530000, 0.999999, 0.415167, 0.391668, 0.579167, 0.638385, 1.470001
0.540000, 0.000000, 0.864000, 0.000000, 0.584235, 0.632749, 2.460000
0.540000, 0.010000, 0.859500, 0.020333, 0.584235, 0.632749, 2.450000
0.540000, 0.020000, 0.855000, 0.040333, 0.584235, 0.632749, 2.440000
0.540000, 0.030000, 0.850500, 0.060000, 0.584235, 0.632749, 2.430000
0.540000, 0.040000, 0.846000, 0.079333, 0.584235, 0.632749, 2.420000
0.540000, 0.050000, 0.841500, 0.098333, 0.584235, 0.632749, 2.410000
0.540000, 0.060000, 0.837000, 0.117000, 0.584235, 0.632749, 2.400000
0.540000, 0.070000, 0.832500, 0.135333, 0.584235, 0.632749, 2.390000
0.540000, 0.080000, 0.828000, 0.153333, 0.584235, 0.632749, 2.380000
0.540000, 0.090000, 0.823500, 0.171000, 0.584235, 0.632749, 2.370000
0.540000, 0.100000, 0.819000, 0.188333, 0.584235, 0.632749, 2.360000
0.540000, 0.110000, 0.814500, 0.205333, 0.584235, 0.632749, 2.350000
0.540000, 0.120000, 0.810000, 0.222000, 0.584235, 0.632749, 2.340000
0.540000, 0.130000, 0.805500, 0.238333, 0.584235, 0.632749, 2.330000
0.540000, 0.140000, 0.801000, 0.254333, 0.584235, 0.632749, 2.320000
0.540000, 0.150000, 0.796500, 0.270000, 0.584235, 0.632749, 2.310000
0.540000, 0.160000, 0.792000, 0.285333, 0.584235, 0.632749, 2.300000
0.540000, 0.170000, 0.787500, 0.300333, 0.584235, 0.632749, 2.290000
0.540000, 0.180000, 0.783000, 0.315000, 0.584235, 0.632749, 2.280000
0.540000, 0.190000, 0.778500, 0.329333, 0.584235, 0.632749, 2.270000
0.540000, 0.200000, 0.774000, 0.343333, 0.584235, 0.632749, 2.260000
0.540000, 0.210000, 0.769500, 0.357000, 0.584235, 0.632749, 2.250000
0.540000, 0.220000, 0.765000, 0.370333, 0.584235, 0.632749, 2.240000
0.540000, 0.230000, 0.760500, 0.383333, 0.584235, 0.632749, 2.230000
0.540000, 0.240000, 0.756000, 0.396000, 0.584235, 0.632749, 2.220000
0.540000, 0.250000, 0.751500, 0.408333, 0.584235, 0.632749, 2.210000
0.540000, 0.260000, 0.747000, 0.420333, 0.584235, 0.632749, 2.200000
0.540000, 0.270000, 0.742500, 0.432000, 0.584235, 0.632749, 2.190000
0.540000, 0.280000, 0.738000, 0.443333, 0.584235, 0.632749, 2.180000
0.540000, 0.290000, 0.733500, 0.454333, 0.584235, 0.632749, 2.170000
0.540000, 0.300000, 0.729000, 0.465000, 0.584235, 0.632749, 2.160000
0.540000, 0.310000, 0.724500, 0.475333, 0.584235, 0.632749, 2.150000
0.540000, 0.320000, 0.720000, 0.485333, 0.584235, 0.632749, 2.140000
0.540000, 0.330000, 0.715500, 0.495000, 0.584235, 0.632749, 2.130000
0.540000, 0.340000, 0.711000, 0.504333, 0.584235, 0.632749, 2.120000
0.540000, 0.350000, 0.706500, 0.513333, 0.584235, 0.632749, 2.110000
0.540000, 0.360000, 0.702000, 0.522000, 0.584235, 0.632749, 2.100000
0.540000, 0.370000, 0.697500, 0.530333, 0.584235, 0.632749, 2.090000
0.540000, 0.380000, 0.693000, 0.538333, 0.584235, 0.632749, 2.080000
0.540000, 0.390000, 0.688500, 0.546000, 0.584235, 0.632749, 2.070000
0.540000, 0.400000, 0.684000, 0.553333, 0.584235, 0.632749, 2.060000
0.540000, 0.410000, 0.679500, 0.560333, 0.584235, 0.632749, 2.050000
0.540000, 0.420000, 0.675000, 0.567000, 0.584235, 0.632749, 2.040000
0.540000, 0.430000, 0.670500, 0.573333, 0.584235, 0.632749, 2.030000
0.540000, 0.440000, 0.666000, 0.579333, 0.584235, 0.632749, 2.020000
0.540000, 0.450000, 0.661500, 0.585000, 0.584235, 0.632749, 2.010000
0.540000, 0.460000, 0.657000, 0.590333, 0.584235, 0.632749, 2.000000
0.540000, 0.470000, 0.652500, 0.595333, 0.584235, 0.632749, 1.990000
0.540000, 0.480000, 0.648000, 0.600000, 0.584235, 0.632749, 1.980000
0.540000, 0.490000, 0.643500, 0.604333, 0.584235, 0.632749, 1.970000
0.540000, 0.500000, 0.639000, 0.608333, 0.584235, 0.632749, 1.960000
0.540000, 0.510000, 0.634500, 0.612000, 0.584235, 0.632749, 1.950000
0.540000, 0.520000, 0.630000, 0.615333, 0.584235, 0.632749, 1.940000
0.540000, 0.530000, 0.625500, 0.618333, 0.584235, 0.632749, 1.930000
0.540000, 0.540000, 0.621000, 0.621000, 0.584235, 0.632749, 1.920000
0.540000, 0.550000, 0.616500, 0.623333, 0.584235, 0.632749, 1.910000
0.540000, 0.560000, 0.612000, 0.625333, 0.584235, 0.632749, 1.900000
0.540000, 0.570000, 0.607500, 0.627000, 0.584235, 0.632749, 1.890000
0.540000, 0.580000, 0.603000, 0.628333, 0.584235, 0.632749, 1.880000
0.540000, 0.590000, 0.598500, 0.629333, 0.584235, 0.632749, 1.870000
0.540000, 0.600000, 0.594000, 0.630000, 0.584235, 0.632749, 1.860000
0.540000, 0.610000, 0.589500, 0.630333, 0.584235, 0.632749, 1.850001
0.540000, 0.620000, 0.585000, 0.630333, 0.584235, 0.632749, 1.840001
0.540000, 0.630000, 0.580500, 0.630000, 0.584235, 0.632749, 1.830001
0.540000, 0.640000, 0.576000, 0.629333, 0.584235, 0.632749, 1.820001
0.540000, 0.650000, 0.571500, 0.628334, 0.584235, 0.632749, 1.810001
0.540000, 0.660000, 0.567000, 0.627000, 0.584235, 0.632749, 1.800001
0.540000, 0.670000, 0.562500, 0.625334, 0.584235, 0.632749, 1.790001
0.540000, 0.680000, 0.558000, 0.623334, 0.584235, 0.632749, 1.780001
0.540000, 0.690000, 0.553500, 0.621000, 0.584235, 0.632749, 1.770001
0.540000, 0.700000, 0.549000, 0.618334, 0.584235, 0.632749, 1.760001
0.540000, 0.710000, 0.544500, 0.615334, 0.584235, 0.632749, 1.750001
0.540000, 0.720000, 0.540000, 0.612000, 0.584235, 0.632749, 1.740001
0.540000, 0.730000, 0.535500, 0.608334, 0.584235, 0.632749, 1.730001
0.540000, 0.740000, 0.531000, 0.604334, 0.584235, 0.632749, 1.720001
0.540000, 0.750000, 0.526500, 0.600000, 0.584235, 0.632749, 1.710001
0.540000, 0.760000, 0.522000, 0.595334, 0.584235, 0.632749, 1.700001
0.540000, 0.770000, 0.517500, 0.590334, 0.584235, 0.632749, 1.690001
0.540000, 0.780000, 0.513000, 0.585000, 0.584235, 0.632749, 1.680001
0.540000, 0.790000, 0.508500, 0.579334, 0.584235, 0.632749, 1.670001
0.540000, 0.800000, 0.504000, 0.573334, 0.584235, 0.632749, 1.660001
0.540000, 0.810000, 0.499500, 0.567000, 0.584235, 0.632749, 1.650001
0.540000, 0.820000, 0.495000, 0.560334, 0.584235, 0.632749, 1.640001
0.540000, 0.830000, 0.490500, 0.553334, 0.584235, 0.632749, 1.630001
0.540000, 0.839999, 0.486000, 0.546001, 0.584235, 0.632749, 1.620001
0.540000, 0.849999, 0.481500, 0.538334, 0.584235, 0.632749, 1.610001
0.540000, 0.859999, 0.477000, 0.530334, 0.584235, 0.632749, 1.600001
0.540000, 0.869999, 0.472500, 0.522001, 0.584235, 0.632749, 1.590001
0.540000, 0.879999, 0.468000, 0.513334, 0.584235, 0.632749, 1.580001
0.540000, 0.889999, 0.463500, 0.504334, 0.584235, 0.632749, 1.570001
0.540000, 0.899999, 0.459000, 0.495001, 0.584235, 0.632749, 1.560001
0.540000, 0.909999, 0.454500, 0.485334, 0.584235, 0.632749, 1.550001
0.540000, 0.919999, 0.450000, 0.475334, 0.584235, 0.632749, 1.540001
0.540000, 0.929999, 0.445500, 0.465001, 0.584235, 0.632749, 1.530001
0.540000, 0.939999, 0.441000, 0.454334, 0.584235, 0.632749, 1.520001
0.540000, 0.949999, 0.436500, 0.443334, 0.584235, 0.632749, 1.510001
0.540000, 0.959999, 0.432000, 0.432001, 0.584235, 0.632749, 1.500001
0.540000, 0.969999, 0.427500, 0.420334, 0.584235, 0.632749, 1.490001
0.540000, 0.979999, 0.423000, 0.408334, 0.584235, 0.632749, 1.480001
0.540000, 0.989999, 0.418500, 0.396001, 0.584235, 0.632749, 1.470001
0.540000, 0.999999, 0.414000, 0.383334, 0.584235, 0.632749, 1.460001
0.550000, 0.000000, 0.870833, 0.000000, 0.589285, 0.627077, 2.450000
0.550000, 0.010000, 0.866250, 0.020250, 0.589285, 0.627077, 2.440000
0.550000, 0.020000, 0.861667, 0.040167, 0.589285, 0.627077, 2.430000
0.550000, 0.030000, 0.857083, 0.059750, 0.589285, 0.627077, 2.420000
0.550000, 0.040000, 0.852500, 0.079000, 0.589285, 0.627077, 2.410000
0.550000, 0.050000, 0.847916, 0.097917, 0.589285, 0.627077, 2.400000
0.550000, 0.060000, 0.843333, 0.116500, 0.589285, 0.627077, 2.390000
0.550000, 0.070000, 0.838750, 0.134750, 0.589285, 0.627077, 2.380000
0.550000, 0.080000, 0.834167, 0.152667, 0.589285, 0.627077, 2.370000
0.550000, 0.090000, 0.829583, 0.170250, 0.589285, 0.627077, 2.360000
0.550000, 0.100000, 0.825000, 0.187500, 0.589285, 0.627077, 2.350000
0.550000, 0.110000, 0.820417, 0.204417, 0.589285, 0.627077, 2.340000
0.550000, 0.120000, 0.815833, 0.221000, 0.589285, 0.627077, 2.330000
0.550000, 0.130000, 0.811250, 0.237250, 0.589285, 0.627077, 2.320000
0.550000, 0.140000, 0.806666, 0.253167, 0.589285, 0.627077, 2.310000
0.550000, 0.150000, 0.802083, 0.268750, 0.589285, 0.627077, 2.300000
0.550000, 0.160000, 0.797500, 0.284000, 0.589285, 0.627077, 2.290000
0.550000, 0.170000, 0.792917, 0.298917, 0.589285, 0.627077, 2.280000
0.550000, 0.180000, 0.788333, 0.313500, 0.589285, 0.627077, 2.270000
0.550000, 0.190000, 0.783750, 0.327750, 0.589285, 0.627077, 2.260000
0.550000, 0.200000, 0.779167, 0.341667, 0.589285, 0.627077, 2.250000
0.550000, 0.210000, 0.774583, 0.355250, 0.589285, 0.627077, 2.240000
0.550000, 0.220000, 0.770000, 0.368500, 0.589285, 0.627077, 2.230000
0.550000, 0.230000, 0.765417, 0.381417, 0.589285, 0.627077, 2.220000
0.550000, 0.240000, 0.760833, 0.394000, 0.589285, 0.627077, 2.210000
0.550000, 0.250000, 0.756250, 0.406250, 0.589285, 0.627077, 2.200000
0.550000, 0.260000, 0.751666, 0.418167, 0.589285, 0.627077, 2.190000
0.550000, 0.270000, 0.747083, 0.429750, 0.589285, 0.627077, 2.180000
0.550000, 0.280000, 0.742500, 0.441000, 0.589285, 0.627077, 2.170000
0.550000, 0.290000, 0.737917, 0.451917, 0.589285, 0.627077, 2.160000
0.550000, 0.300000, 0.733333, 0.462500, 0.589285, 0.627077, 2.150000
0.550000, 0.310000, 0.728750, 0.472750, 0.589285, 0.627077, 2.140000
0.550000, 0.320000, 0.724167, 0.482667, 0.589285, 0.627077, 2.130000
0.550000, 0.330000, 0.719583, 0.492250, 0.589285, 0.627077, 2.120000
0.550000, 0.340000, 0.715000, 0.501500, 0.589285, 0.627077, 2.110000
0.550000, 0.350000, 0.710417, 0.510417, 0.589285, 0.627077, 2.100000
0.550000, 0.360000, 0.705833, 0.519000, 0.589285, 0.627077, 2.090000
0.550000, 0.370000, 0.701250, 0.527250, 0.589285, 0.627077, 2.080000
0.550000, 0.380000, 0.696667, 0.535167, 0.589285, 0.627077, 2.070000
0.550000, 0.390000, 0.692083, 0.542750, 0.589285, 0.627077, 2.060000
0.550000, 0.400000, 0.687500, 0.550000, 0.589285, 0.627077, 2.050000
0.550000, 0.410000, 0.682917, 0.556917, 0.589285, 0.627077, 2.040000
0.550000, 0.420000, 0.678333, 0.563500, 0.589285, 0.627077, 2.030000
0.550000, 0.430000, 0.673750, 0.569750, 0.589285, 0.627077, 2.020000
0.550000, 0.440000, 0.669167, 0.575667, 0.589285, 0.627077, 2.010000
0.550000, 0.450000, 0.664583, 0.581250, 0.589285, 0.627077, 2.000000
0.550000, 0.460000, 0.660000, 0.586500, 0.589285, 0.627077, 1.990000
0.550000, 0.470000, 0.655417, 0.591417, 0.589285, 0.627077, 1.980000
0.550000, 0.480000, 0.650833, 0.596000, 0.589285, 0.627077, 1.970000
0.550000, 0.490000, 0.646250, 0.600250, 0.589285, 0.627077, 1.960000
0.550000, 0.500000, 0.641667, 0.604167, 0.589285, 0.627077, 1.950000
0.550000, 0.510000, 0.637083, 0.607750, 0.589285, 0.627077, 1.940000
0.550000, 0.520000, 0.632500, 0.611000, 0.589285, 0.627077, 1.930000
0.550000, 0.530000, 0.627917, 0.613917, 0.589285, 0.627077, 1.920000
0.550000, 0.540000, 0.623333, 0.616500, 0.589285, 0.627077, 1.910000
0.550000, 0.550000, 0.618750, 0.618750, 0.589285, 0.627077, 1.900000
0.550000, 0.560000, 0.614167, 0.620667, 0.589285, 0.627077, 1.890000
0.550000, 0.570000, 0.609583, 0.622250, 0.589285, 0.627077, 1.880000
0.550000, 0.580000, 0.605000, 0.623500, 0.589285, 0.627077, 1.870000
0.550000, 0.590000, 0.600417, 0.624417, 0.589285, 0.627077, 1.860000
0.550000, 0.600000, 0.595833, 0.625000, 0.589285, 0.627077, 1.850001
0.550000, 0.610000, 0.591250, 0.625250, 0.589285, 0.627077, 1.840001
0.550000, 0.620000, 0.586667, 0.625167, 0.589285, 0.627077, 1.830001
0.550000, 0.630000, 0.582083, 0.624750, 0.589285, 0.627077, 1.820001
0.550000, 0.640000, 0.577500, 0.624000, 0.589285, 0.627077, 1.810001
0.550000, 0.650000, 0.572917, 0.622917, 0.589285, 0.627077, 1.800001
0.550000, 0.660000, 0.568333, 0.621500, 0.589285, 0.627077, 1.790001
0.550000, 0.670000, 0.563750, 0.619750, 0.589285, 0.627077, 1.780001
0.550000, 0.680000, 0.559167, 0.617667, 0.589285, 0.627077, 1.770001
0.550000, 0.690000, 0.554583, 0.615250, 0.589285, 0.627077, 1.760001
0.550000, 0.700000, 0.550000, 0.612500, 0.589285, 0.627077, 1.750001
0.550000, 0.710000, 0.545417, 0.609417, 0.589285, 0.627077, 1.740001
0.550000, 0.720000, 0.540834, 0.606000, 0.589285, 0.627077, 1.730001
0.550000, 0.730000, 0.536250, 0.602250, 0.589285, 0.627077, 1.720001
0.550000, 0.740000, 0.531667, 0.598167, 0.589285, 0.627077, 1.710001
0.550000, 0.750000, 0.527084, 0.593750, 0.589285, 0.627077, 1.700001
0.550000, 0.760000, 0.522500, 0.589000, 0.589285, 0.627077, 1.690001
0.550000, 0.770000, 0.517917, 0.583917, 0.589285, 0.627077, 1.680001
0.550000, 0.780000, 0.513334, 0.578500, 0.589285, 0.627077, 1.670001
0.550000, 0.790000, 0.508750, 0.572750, 0.589285, 0.627077, 1.660001
0.550000, 0.800000, 0.504167, 0.566667, 0.589285, 0.627077, 1.650001
0.550000, 0.810000, 0.499584, 0.560250, 0.589285, 0.627077, 1.640001
0.550000, 0.820000, 0.495000, 0.553500, 0.589285, 0.627077, 1.630001
0.550000, 0.830000, 0.490417, 0.546417, 0.589285, 0.627077, 1.620001
0.550000, 0.839999, 0.485834, 0.539001, 0.589285, 0.627077, 1.610001
0.550000, 0.849999, 0.481250, 0.531251, 0.589285, 0.627077, 1.600001
0.550000, 0.859999, 0.476667, 0.523167, 0.589285, 0.627077, 1.590001
0.550000, 0.869999, 0.472084, 0.514751, 0.589285, 0.627077, 1.580001
0.550000, 0.879999, 0.467500, 0.506001, 0.589285, 0.627077, 1.570001
0.550000, 0.889999, 0.462917, 0.496917, 0.589285, 0.627077, 1.560001
0.550000, 0.899999, 0.458334, 0.487501, 0.589285, 0.627077, 1.550001
0.550000, 0.909999, 0.453750, 0.477751, 0.589285, 0.627077, 1.540001
0.550000, 0.919999, 0.449167, 0.467667, 0.589285, 0.627077, 1.530001
0.550000, 0.929999, 0.444584, 0.457251, 0.589285, 0.627077, 1.520001
0.550000, 0.939999, 0.440000, 0.446501, 0.589285, 0.627077, 1.510001
0.550000, 0.949999, 0.435417, 0.435418, 0.589285, 0.627077, 1.500001
0.550000, 0.959999, 0.430834, 0.424001, 0.589285, 0.627077, 1.490001
0.550000, 0.969999, 0.426250, 0.412251, 0.589285, 0.627077, 1.480001
0.550000, 0.979999, 0.421667, 0.400168, 0.589285, 0.627077, 1.470001
0.550000, 0.989999, 0.417084, 0.387751, 0.589285, 0.627077, 1.460001
0.550000, 0.999999, 0.412500, 0.375001, 0.589285, 0.627077, 1.450001
0.560000, 0.000000, 0.877333, 0.000000, 0.594317, 0.621370, 2.440000
0.560000, 0.010000, 0.872667, 0.020167, 0.594317, 0.621370, 2.430000
0.560000, 0.020000, 0.868000, 0.040000, 0.594317, 0.621370, 2.420000
0.560000, 0.030000, 0.863333, 0.059500, 0.594317, 0.621370, 2.410000
0.560000, 0.040000, 0.858666, 0.078667, 0.594317, 0.621370, 2.400000
0.560000, 0.050000, 0.854000, 0.097500, 0.594317, 0.621370, 2.390000
0.560000, 0.060000, 0.849333, 0.116000, 0.594317, 0.621370, 2.380000
0.560000, 0.070000, 0.844667, 0.134167, 0.594317, 0.621370, 2.370000
0.560000, 0.080000, 0.840000, 0.152000, 0.594317, 0.621370, 2.360000
0.560000, 0.090000, 0.835333, 0.169500, 0.594317, 0.621370, 2.350000
0.560000, 0.100000, 0.830667, 0.186667, 0.594317, 0.621370, 2.340000
0.560000, 0.110000, 0.826000, 0.203500, 0.594317, 0.621370, 2.330000
0.560000, 0.120000, 0.821333, 0.220000, 0.594317, 0.621370, 2.320000
0.560000, 0.130000, 0.816667, 0.236167, 0.594317, 0.621370, 2.310000
0.560000, 0.140000, 0.812000, 0.252000, 0.594317, 0.621370, 2.300000
0.560000, 0.150000, 0.807333, 0.267500, 0.594317, 0.621370, 2.290000
0.560000, 0.160000, 0.802667, 0.282667, 0.594317, 0.621370, 2.280000
0.560000, 0.170000, 0.798000, 0.297500, 0.594317, 0.621370, 2.270000
0.560000, 0.180000, 0.793333, 0.312000, 0.594317, 0.621370, 2.260000
0.560000, 0.190000, 0.788667, 0.326167, 0.594317, 0.621370, 2.250000
0.560000, 0.200000, 0.784000, 0.340000, 0.594317, 0.621370, 2.240000
0.560000, 0.210000, 0.779333, 0.353500, 0.594317, 0.621370, 2.230000
0.560000, 0.220000, 0.774667, 0.366667, 0.594317, 0.621370, 2.220000
0.560000, 0.230000, 0.770000, 0.379500, 0.594317, 0.621370, 2.210000
0.560000, 0.240000, 0.765333, 0.392000, 0.594317, 0.621370, 2.200000
0.560000, 0.250000, 0.760666, 0.404167, 0.594317, 0.621370, 2.190000
0.560000, 0.260000, 0.756000, 0.416000, 0.594317, 0.621370, 2.180000
0.560000, 0.270000, 0.751333, 0.427500, 0.594317, 0.621370, 2.170000
0.560000, 0.280000, 0.746667, 0.438667, 0.594317, 0.621370, 2.160000
0.560000, 0.290000, 0.742000, 0.449500, 0.594317, 0.621370, 2.150000
0.560000, 0.300000, 0.737333, 0.460000, 0.594317, 0.621370, 2.140000
0.560000, 0.310000, 0.732666, 0.470167, 0.594317, 0.621370, 2.130000
0.560000, 0.320000, 0.728000, 0.480000, 0.594317, 0.621370, 2.120000
0.560000, 0.330000, 0.723333, 0.489500, 0.594317, 0.621370, 2.110000
0.560000, 0.340000, 0.718667, 0.498667, 0.594317, 0.621370, 2.100000
0.560000, 0.350000, 0.714000, 0.507500, 0.594317, 0.621370, 2.090000
0.560000, 0.360000, 0.709333, 0.516000, 0.594317, 0.621370, 2.080000
0.560000, 0.370000, 0.704667, 0.524167, 0.594317, 0.621370, 2.070000
0.560000, 0.380000, 0.700000, 0.532000, 0.594317, 0.621370, 2.060000
0.560000, 0.390000, 0.695333, 0.539500, 0.594317, 0.621370, 2.050000
0.560000, 0.400000, 0.690667, 0.546667, 0.594317, 0.621370, 2.040000
0.560000, 0.410000, 0.686000, 0.553500, 0.594317, 0.621370, 2.030000
0.560000, 0.420000, 0.681333, 0.560000, 0.594317, 0.621370, 2.020000
0.560000, 0.430000, 0.676667, 0.566167, 0.594317, 0.621370, 2.010000
0.560000, 0.440000, 0.672000, 0.572000, 0.594317, 0.621370, 2.000000
0.560000, 0.450000, 0.667333, 0.577500, 0.594317, 0.621370, 1.990000
0.560000, 0.460000, 0.662667, 0.582667, 0.594317, 0.621370, 1.980000
0.560000, 0.470000, 0.658000, 0.587500, 0.594317, 0.621370, 1.970000
0.560000, 0.480000, 0.653333, 0.592000, 0.594317, 0.621370, 1.960000
0.560000, 0.490000, 0.648667, 0.596167, 0.594317, 0.621370, 1.950000
0.560000, 0.500000, 0.644000, 0.600000, 0.594317, 0.621370, 1.940000
0.560000, 0.510000, 0.639333, 0.603500, 0.594317, 0.621370, 1.930000
0.560000, 0.520000, 0.634667, 0.606667, 0.594317, 0.621370, 1.920000
0.560000, 0.530000, 0.630000, 0.609500, 0.594317, 0.621370, 1.910000
0.560000, 0.540000, 0.625333, 0.612000, 0.594317, 0.621370, 1.900000
0.560000, 0.550000, 0.620667, 0.614167, 0.594317, 0.621370, 1.890000
0.560000, 0.560000, 0.616000, 0.616000, 0.594317, 0.621370, 1.880000
0.560000, 0.570000, 0.611333, 0.617500, 0.594317, 0.621370, 1.870000
0.560000, 0.580000, 0.606667, 0.618667, 0.594317, 0.621370, 1.860000
0.560000, 0.590000, 0.602000, 0.619500, 0.594317, 0.621370, 1.850001
0.560000, 0.600000, 0.597333, 0.620000, 0.594317, 0.621370, 1.840001
0.560000, 0.610000, 0.592667, 0.620167, 0.594317, 0.621370, 1.830001
0.560000, 0.620000, 0.588000, 0.620000, 0.594317, 0.621370, 1.820001
0.560000, 0.630000, 0.583333, 0.619500, 0.594317, 0.621370, 1.810001
0.560000, 0.640000, 0.578667, 0.618667, 0.594317, 0.621370, 1.800001
0.560000, 0.650000, 0.574000, 0.617500, 0.594317, 0.621370, 1.790001
0.560000, 0.660000, 0.569333, 0.616000, 0.594317, 0.621370, 1.780001
0.560000, 0.670000, 0.564667, 0.614167, 0.594317, 0.621370, 1.770001
0.560000, 0.680000, 0.560000, 0.612000, 0.594317, 0.621370, 1.760001
0.560000, 0.690000, 0.555333, 0.609500, 0.594317, 0.621370, 1.750001
0.560000, 0.700000, 0.550667, 0.606667, 0.594317, 0.621370, 1.740001
0.560000, 0.710000, 0.546000, 0.603500, 0.594317, 0.621370, 1.730001
0.560000, 0.720000, 0.541333, 0.600000, 0.594317, 0.621370, 1.720001
0.560000, 0.730000, 0.536667, 0.596167, 0.594317, 0.621370, 1.710001
0.560000, 0.740000, 0.532000, 0.592000, 0.594317, 0.621370, 1.700001
0.560000, 0.750000, 0.527333, 0.587500, 0.594317, 0.621370, 1.690001
0.560000, 0.760000, 0.522667, 0.582667, 0.594317, 0.621370, 1.680001
0.560000, 0.770000, 0.518000, 0.577500, 0.594317, 0.621370, 1.670001
0.560000, 0.780000, 0.513334, 0.572000, 0.594317, 0.621370, 1.660001
0.560000, 0.790000, 0.508667, 0.566167, 0.594317, 0.621370, 1.650001
0.560000, 0.800000, 0.504000, 0.560000, 0.594317, 0.621370, 1.640001
0.560000, 0.810000, 0.499334, 0.553500, 0.594317, 0.621370, 1.630001
0.560000, 0.820000, 0.494667, 0.546667, 0.594317, 0.621370, 1.620001
0.560000, 0.830000, 0.490000, 0.539501, 0.594317, 0.621370, 1.610001
0.560000, 0.839999, 0.485334, 0.532001, 0.594317, 0.621370, 1.600001
0.560000, 0.849999, 0.480667, 0.524167, 0.594317, 0.621370, 1.590001
0.560000, 0.859999, 0.476000, 0.516001, 0.594317, 0.621370, 1.580001
0.560000, 0.869999, 0.471334, 0.507501, 0.594317, 0.621370, 1.570001
0.560000, 0.879999, 0.466667, 0.498667, 0.594317, 0.621370, 1.560001
0.560000, 0.889999, 0.462000, 0.489501, 0.594317, 0.621370, 1.550001
0.560000, 0.899999, 0.457334, 0.480001, 0.594317, 0.621370, 1.540001
0.560000, 0.909999, 0.452667, 0.470167, 0.594317, 0.621370, 1.530001
0.560000, 0.919999, 0.448000, 0.460001, 0.594317, 0.621370, 1.520001
0.560000, 0.929999, 0.443334, 0.449501, 0.594317, 0.621370, 1.510001
0.560000, 0.939999, 0.438667, 0.438668, 0.594317, 0.621370, 1.500001
0.560000, 0.949999, 0.434000, 0.427501, 0.594317, 0.621370, 1.490001
