round, random_action, action, bestAction, profit, whitenoise, estimated_profit
44391, 0.922053, 0.553137, 0.259743, 0.503893, 0.033654, 0.501791
44392, 0.266681, 0.560290, 0.341665, 0.447003, 0.033648, 0.425620
44393, 0.333538, 0.670064, 0.333308, 0.777939, 0.033642, 0.782035
44394, 0.155278, 0.732624, 0.355590, 0.733365, 0.033636, 0.745551
44395, 0.314020, 0.758427, 0.335748, 0.839243, 0.033630, 0.821117
44396, 0.273070, 0.715645, 0.340866, 0.748261, 0.033624, 0.759247
44397, 0.527798, 0.683939, 0.309025, 0.774590, 0.033618, 0.781487
44398, 0.113722, 0.632402, 0.360785, 0.636301, 0.033612, 0.661849
44399, 0.630273, 0.715498, 0.296216, 0.867709, 0.033606, 0.839014
44400, 0.027257, 0.615812, 0.371593, 0.584048, 0.000000, 0.603169
44401, 0.939244, 0.798844, 0.257594, 0.915379, 0.033594, 0.860492
44402, 0.394202, 0.599357, 0.325725, 0.430559, 0.033588, 0.402706
44403, 0.517373, 0.689040, 0.310328, 0.704956, 0.033582, 0.724142
44404, 0.608906, 0.644004, 0.298887, 0.641116, 0.033576, 0.665614
44405, 0.304921, 0.608411, 0.336885, 0.595367, 0.033570, 0.616248
44406, 0.560043, 0.649571, 0.304995, 0.755634, 0.033564, 0.764418
44407, 0.811920, 0.665856, 0.273510, 0.614943, 0.033558, 0.633312
44408, 0.468443, 0.573577, 0.316445, 0.497543, 0.033552, 0.495218
44409, 0.766176, 0.660530, 0.279228, 0.666308, 0.033546, 0.689976
44410, 0.825976, 0.583620, 0.271753, 0.518733, 0.000000, 0.522948
44411, 0.681444, 0.534704, 0.289820, 0.492202, 0.033534, 0.484149
44412, 0.947105, 0.541928, 0.256612, 0.557599, 0.033528, 0.564961
44413, 0.172033, 0.534163, 0.353496, 0.438267, 0.033522, 0.416992
44414, 0.062135, 0.744673, 0.367233, 0.830696, 0.033516, 0.816931
44415, 0.046509, 0.744853, 0.369186, 0.898888, 0.033510, 0.856663
44416, 0.012533, 0.808199, 0.373433, 0.900531, 0.033504, 0.852702
44417, 0.566563, 0.723595, 0.304180, 0.928781, 0.033498, 0.867687
44418, 0.902199, 0.631796, 0.262225, 0.615919, 0.033492, 0.638948
44419, 0.741765, 0.580612, 0.282279, 0.453156, 0.033486, 0.432605
44420, 0.183339, 0.589431, 0.352083, 0.530180, 0.000000, 0.537561
44421, 0.982859, 0.764049, 0.252143, 0.820438, 0.033474, 0.808663
44422, 0.470485, 0.539435, 0.316189, 0.421780, 0.033468, 0.392210
44423, 0.023886, 0.678634, 0.372014, 0.662939, 0.033462, 0.683999
44424, 0.515891, 0.756049, 0.310514, 0.922390, 0.033456, 0.867734
44425, 0.851063, 0.605027, 0.268617, 0.642365, 0.033450, 0.662921
44426, 0.188652, 0.571088, 0.351418, 0.479124, 0.033444, 0.469633
44427, 0.154083, 0.730995, 0.355740, 0.821978, 0.033438, 0.812710
44428, 0.288313, 0.693859, 0.338961, 0.843154, 0.033432, 0.824165
44429, 0.959415, 0.653359, 0.255073, 0.764957, 0.033426, 0.771481
44430, 0.738312, 0.537011, 0.282711, 0.432546, 0.000000, 0.408098
44431, 0.533899, 0.575435, 0.308263, 0.532670, 0.033414, 0.540432
44432, 0.135748, 0.658100, 0.358032, 0.630625, 0.033408, 0.651694
44433, 0.870947, 0.704597, 0.266132, 0.854358, 0.033402, 0.831140
44434, 0.129786, 0.491963, 0.358777, 0.469467, 0.033396, 0.451092
44435, 0.116391, 0.736222, 0.360451, 0.857558, 0.033390, 0.834797
44436, 0.910894, 0.683361, 0.261138, 0.863818, 0.033384, 0.834766
44437, 0.932577, 0.584030, 0.258428, 0.448266, 0.033378, 0.425831
44438, 0.880702, 0.564285, 0.264912, 0.441484, 0.033372, 0.417501
44439, 0.013173, 0.566907, 0.373353, 0.465565, 0.033366, 0.451060
44440, 0.221859, 0.757757, 0.347268, 0.929081, 0.000000, 0.870576
44441, 0.761450, 0.679968, 0.279819, 0.803612, 0.033354, 0.799679
44442, 0.849929, 0.600494, 0.268759, 0.519208, 0.033348, 0.520944
44443, 0.455902, 0.517183, 0.318012, 0.480853, 0.033342, 0.467531
44444, 0.526128, 0.667565, 0.309234, 0.672554, 0.033336, 0.695331
44445, 0.682267, 0.609387, 0.289717, 0.637367, 0.033330, 0.658623
44446, 0.029500, 0.558437, 0.371313, 0.558837, 0.033324, 0.567698
44447, 0.323376, 0.811439, 0.334578, 0.911261, 0.033318, 0.857885
44448, 0.130363, 0.722902, 0.358705, 0.741468, 0.033312, 0.752947
44449, 0.571979, 0.770020, 0.303503, 0.853180, 0.033306, 0.828757
44450, 0.978507, 0.624884, 0.252687, 0.613560, 0.000000, 0.637675
44451, 0.209689, 0.540163, 0.348789, 0.423653, 0.033294, 0.394666
44452, 0.839441, 0.673184, 0.270070, 0.810033, 0.033288, 0.803566
44453, 0.524330, 0.613021, 0.309459, 0.477399, 0.033282, 0.464453
44454, 0.954383, 0.600455, 0.255702, 0.637864, 0.033276, 0.658400
44455, 0.226265, 0.573281, 0.346717, 0.429509, 0.033270, 0.400441
44456, 0.711263, 0.715975, 0.286092, 0.800570, 0.033264, 0.799978
44457, 0.882590, 0.558115, 0.264676, 0.545328, 0.033258, 0.552242
44458, 0.579103, 0.533798, 0.302612, 0.466991, 0.033252, 0.453073
44459, 0.144944, 0.616995, 0.356882, 0.610263, 0.033246, 0.633595
44460, 0.960254, 0.729110, 0.254968, 0.848706, 0.000000, 0.830549
44461, 0.973060, 0.512505, 0.253368, 0.433381, 0.033234, 0.406949
44462, 0.624300, 0.513224, 0.296962, 0.427897, 0.033228, 0.400258
44463, 0.197639, 0.657998, 0.350295, 0.581069, 0.033222, 0.594578
44464, 0.622569, 0.740725, 0.297179, 0.815360, 0.033216, 0.807337
44465, 0.366454, 0.623517, 0.329193, 0.587352, 0.033210, 0.605954
44466, 0.827410, 0.678292, 0.271574, 0.721794, 0.033204, 0.741583
44467, 0.595835, 0.570152, 0.300521, 0.490467, 0.033198, 0.485805
44468, 0.788372, 0.655960, 0.276453, 0.597058, 0.033192, 0.613568
44469, 0.224210, 0.583706, 0.346974, 0.507929, 0.033186, 0.507961
44470, 0.747950, 0.709470, 0.281506, 0.802204, 0.000000, 0.802148
44471, 0.126365, 0.613792, 0.359204, 0.524008, 0.033174, 0.525911
44472, 0.305743, 0.746334, 0.336782, 0.858885, 0.033168, 0.834568
44473, 0.170242, 0.689668, 0.353720, 0.755716, 0.033162, 0.769252
44474, 0.855376, 0.670686, 0.268078, 0.831866, 0.033156, 0.816697
44475, 0.808083, 0.617121, 0.273990, 0.468180, 0.033150, 0.452506
44476, 0.773165, 0.554624, 0.278354, 0.500395, 0.033144, 0.498180
44477, 0.018927, 0.633575, 0.372634, 0.506694, 0.033138, 0.502778
44478, 0.004722, 0.703322, 0.374410, 0.922775, 0.033132, 0.864624
44479, 0.352896, 0.736337, 0.330888, 0.934292, 0.033126, 0.871146
44480, 0.166349, 0.675881, 0.354206, 0.729581, 0.000000, 0.749096
44481, 0.195421, 0.760448, 0.350572, 0.831902, 0.033114, 0.816508
44482, 0.880958, 0.717148, 0.264880, 0.818913, 0.033108, 0.812755
44483, 0.158560, 0.532969, 0.355180, 0.467726, 0.033102, 0.453809
44484, 0.565728, 0.777288, 0.304284, 0.833553, 0.033096, 0.816533
44485, 0.905474, 0.616986, 0.261816, 0.617140, 0.033090, 0.640440
44486, 0.503888, 0.537030, 0.312014, 0.456684, 0.033084, 0.441166
44487, 0.383979, 0.595775, 0.327003, 0.647688, 0.033078, 0.667703
44488, 0.149849, 0.641407, 0.356269, 0.712607, 0.033072, 0.730748
44489, 0.499435, 0.722193, 0.312571, 0.846028, 0.033066, 0.829058
44490, 0.244843, 0.642098, 0.344395, 0.650857, 0.000000, 0.676973
44491, 0.539869, 0.703211, 0.307516, 0.790371, 0.033054, 0.794424
44492, 0.078845, 0.704819, 0.365144, 0.617006, 0.033048, 0.634817
44493, 0.483531, 0.729871, 0.314559, 0.888869, 0.033042, 0.850949
44494, 0.426287, 0.677690, 0.321714, 0.655715, 0.033036, 0.676719
44495, 0.546273, 0.668438, 0.306716, 0.688957, 0.033030, 0.711939
44496, 0.943600, 0.632035, 0.257050, 0.626587, 0.033024, 0.651549
44497, 0.029005, 0.466700, 0.371374, 0.436753, 0.033018, 0.407326
44498, 0.961692, 0.709383, 0.254788, 0.917604, 0.033012, 0.862546
44499, 0.444519, 0.517486, 0.319435, 0.432677, 0.033006, 0.407107
44500, 0.956871, 0.654892, 0.255391, 0.679831, 0.000000, 0.705237
44501, 0.425258, 0.507093, 0.321843, 0.434808, 0.032994, 0.407749
44502, 0.321432, 0.611389, 0.334821, 0.688813, 0.032988, 0.707632
44503, 0.758053, 0.718420, 0.280243, 0.743402, 0.032982, 0.755115
44504, 0.923116, 0.564821, 0.259611, 0.523544, 0.032976, 0.527803
44505, 0.991134, 0.600960, 0.251108, 0.438182, 0.032970, 0.412538
44506, 0.333439, 0.515676, 0.333320, 0.420067, 0.032964, 0.391144
44507, 0.237502, 0.691648, 0.345312, 0.739640, 0.032958, 0.755254
44508, 0.316970, 0.713673, 0.335379, 0.794052, 0.032952, 0.795542
44509, 0.863630, 0.723435, 0.267046, 0.745234, 0.032946, 0.756192
44510, 0.675055, 0.553768, 0.290618, 0.474779, 0.000000, 0.466471
44511, 0.431110, 0.620358, 0.321111, 0.560509, 0.032934, 0.572605
44512, 0.240625, 0.582965, 0.344922, 0.681564, 0.032928, 0.700367
44513, 0.600448, 0.681231, 0.299944, 0.793017, 0.032922, 0.793549
44514, 0.579846, 0.628064, 0.302519, 0.598453, 0.032916, 0.618798
44515, 0.729166, 0.634710, 0.283854, 0.608652, 0.032910, 0.629917
44516, 0.787443, 0.620209, 0.276570, 0.532561, 0.032904, 0.536564
44517, 0.242870, 0.559697, 0.344641, 0.509866, 0.032898, 0.510578
44518, 0.765538, 0.644774, 0.279308, 0.788549, 0.032892, 0.788079
44519, 0.869146, 0.564336, 0.266357, 0.520031, 0.032886, 0.523579
44520, 0.726226, 0.552401, 0.284222, 0.472327, 0.000000, 0.463186
44521, 0.308795, 0.601520, 0.336401, 0.536723, 0.032874, 0.544290
44522, 0.229611, 0.711730, 0.346299, 0.751910, 0.032868, 0.762874
44523, 0.186106, 0.730279, 0.351737, 0.797118, 0.032862, 0.795660
44524, 0.001509, 0.750296, 0.374811, 0.821138, 0.032856, 0.810319
44525, 0.596607, 0.750710, 0.300424, 0.936555, 0.032850, 0.873174
44526, 0.892266, 0.616420, 0.263467, 0.601293, 0.032844, 0.624450
44527, 0.161018, 0.535617, 0.354873, 0.462639, 0.032838, 0.448117
44528, 0.095696, 0.693591, 0.363038, 0.839130, 0.032832, 0.822328
44529, 0.864665, 0.757621, 0.266917, 0.876985, 0.032826, 0.843856
44530, 0.733757, 0.553512, 0.283280, 0.474319, 0.000000, 0.465855
44531, 0.624674, 0.637535, 0.296916, 0.526589, 0.032814, 0.528130
44532, 0.711701, 0.621787, 0.286037, 0.586424, 0.032808, 0.605109
44533, 0.341638, 0.542176, 0.332295, 0.543959, 0.032802, 0.548963
44534, 0.797409, 0.685990, 0.275324, 0.735371, 0.032796, 0.752446
44535, 0.077456, 0.558396, 0.365318, 0.505255, 0.032790, 0.504814
44536, 0.290982, 0.747428, 0.338627, 0.889245, 0.032784, 0.851840
44537, 0.123656, 0.675834, 0.359543, 0.764453, 0.032778, 0.773962
44538, 0.464425, 0.622881, 0.316947, 0.846382, 0.032772, 0.826411
44539, 0.498014, 0.657310, 0.312748, 0.668788, 0.032766, 0.693301
44540, 0.621088, 0.642431, 0.297364, 0.651598, 0.000000, 0.677721
44541, 0.223689, 0.570449, 0.347039, 0.588520, 0.032754, 0.603210
44542, 0.700522, 0.745980, 0.287435, 0.798417, 0.032748, 0.795096
44543, 0.394770, 0.609000, 0.325654, 0.548850, 0.032742, 0.559166
44544, 0.246882, 0.679419, 0.344140, 0.705685, 0.032736, 0.726380
44545, 0.423188, 0.681829, 0.322102, 0.789478, 0.032730, 0.791346
44546, 0.762150, 0.646844, 0.279731, 0.691651, 0.032724, 0.714189
44547, 0.766613, 0.605911, 0.279173, 0.518068, 0.032718, 0.518779
44548, 0.074950, 0.578106, 0.365631, 0.518935, 0.032712, 0.524371
44549, 0.232519, 0.719901, 0.345935, 0.891026, 0.032706, 0.851068
44550, 0.436284, 0.707363, 0.320465, 0.797407, 0.000000, 0.798981
44551, 0.949260, 0.680106, 0.256342, 0.682092, 0.032694, 0.703361
44552, 0.319443, 0.558293, 0.335070, 0.434610, 0.032688, 0.408248
44553, 0.123590, 0.645943, 0.359551, 0.747502, 0.032682, 0.758556
44554, 0.454199, 0.793034, 0.318225, 0.852738, 0.032676, 0.827494
44555, 0.682023, 0.666932, 0.289747, 0.673567, 0.032670, 0.696629
44556, 0.998350, 0.642691, 0.250206, 0.553033, 0.032664, 0.561188
44557, 0.950757, 0.495752, 0.256155, 0.417318, 0.032658, 0.383708
44558, 0.481821, 0.490165, 0.314772, 0.436620, 0.032652, 0.407867
44559, 0.903611, 0.619672, 0.262049, 0.660382, 0.032646, 0.682456
44560, 0.896579, 0.543840, 0.262928, 0.457147, 0.000000, 0.442752
44561, 0.405760, 0.552857, 0.324280, 0.459658, 0.032634, 0.444682
44562, 0.924878, 0.617857, 0.259390, 0.699479, 0.032628, 0.717492
44563, 0.561299, 0.512403, 0.304838, 0.448488, 0.032622, 0.425958
44564, 0.374833, 0.687043, 0.328146, 0.609530, 0.032616, 0.626466
44565, 0.904618, 0.676097, 0.261923, 0.717211, 0.032610, 0.737749
44566, 0.086690, 0.545629, 0.364164, 0.456566, 0.032604, 0.441535
44567, 0.469287, 0.769455, 0.316339, 0.881282, 0.032598, 0.845124
44568, 0.265668, 0.656015, 0.341791, 0.666228, 0.032592, 0.690845
44569, 0.791122, 0.753269, 0.276110, 0.770716, 0.032586, 0.774431
44570, 0.824011, 0.571659, 0.271999, 0.507614, 0.000000, 0.509837
44571, 0.578845, 0.554334, 0.302644, 0.493044, 0.032574, 0.489311
44572, 0.331108, 0.591346, 0.333611, 0.610300, 0.032568, 0.629127
44573, 0.101992, 0.648602, 0.362251, 0.741399, 0.032562, 0.754175
44574, 0.052587, 0.776665, 0.368427, 0.870304, 0.032556, 0.838430
44575, 0.851037, 0.715457, 0.268620, 0.904158, 0.032550, 0.856814
44576, 0.584713, 0.589825, 0.301911, 0.476438, 0.032544, 0.463815
44577, 0.172304, 0.607217, 0.353462, 0.607649, 0.032538, 0.626976
44578, 0.389386, 0.754029, 0.326327, 0.829204, 0.032532, 0.813800
44579, 0.556639, 0.696595, 0.305420, 0.706710, 0.032526, 0.723084
44580, 0.954279, 0.629647, 0.255715, 0.621287, 0.000000, 0.643671
44581, 0.132568, 0.556440, 0.358429, 0.432558, 0.032514, 0.403191
44582, 0.915296, 0.728102, 0.260588, 0.856265, 0.032508, 0.833829
44583, 0.608935, 0.520083, 0.298883, 0.452706, 0.032502, 0.430583
44584, 0.124645, 0.635995, 0.359419, 0.593105, 0.032496, 0.608738
44585, 0.439956, 0.738471, 0.320006, 0.860573, 0.032490, 0.835236
44586, 0.474685, 0.630135, 0.315664, 0.682528, 0.032484, 0.702143
44587, 0.425564, 0.649619, 0.321805, 0.663736, 0.032478, 0.687388
44588, 0.825020, 0.666679, 0.271872, 0.689501, 0.032472, 0.710827
44589, 0.098119, 0.564552, 0.362735, 0.492043, 0.032466, 0.486787
44590, 0.979628, 0.739364, 0.252546, 0.876857, 0.000000, 0.844723
44591, 0.454251, 0.568504, 0.318219, 0.418497, 0.032454, 0.383244
44592, 0.098223, 0.644453, 0.362722, 0.674980, 0.032448, 0.697756
44593, 0.366090, 0.772199, 0.329239, 0.873472, 0.032442, 0.839223
44594, 0.238546, 0.730430, 0.345182, 0.714026, 0.032436, 0.727204
44595, 0.504692, 0.697526, 0.311913, 0.794251, 0.032430, 0.794939
44596, 0.688657, 0.598402, 0.288918, 0.647523, 0.032424, 0.665975
44597, 0.396465, 0.564318, 0.325442, 0.556186, 0.032418, 0.563756
44598, 0.649321, 0.703354, 0.293835, 0.701494, 0.032412, 0.717525
44599, 0.238100, 0.595085, 0.345237, 0.575501, 0.032406, 0.590700
44600, 0.160591, 0.705442, 0.354926, 0.794219, 0.000000, 0.795396
44601, 0.047024, 0.707218, 0.369122, 0.839805, 0.032394, 0.822753
44602, 0.132890, 0.778756, 0.358389, 0.905605, 0.032388, 0.856028
44603, 0.657341, 0.690713, 0.292832, 0.855151, 0.032382, 0.829781
44604, 0.352738, 0.630368, 0.330908, 0.568341, 0.032376, 0.578880
44605, 0.743254, 0.709586, 0.282093, 0.726196, 0.032370, 0.739360
44606, 0.110019, 0.568298, 0.361248, 0.530483, 0.032364, 0.534538
44607, 0.585168, 0.771863, 0.301854, 0.865937, 0.032358, 0.834932
44608, 0.313921, 0.582998, 0.335760, 0.606724, 0.032352, 0.622454
44609, 0.638190, 0.699491, 0.295226, 0.750261, 0.032346, 0.761372
44610, 0.131616, 0.610342, 0.358548, 0.580398, 0.000000, 0.597484
44611, 0.323986, 0.677039, 0.334502, 0.854370, 0.032334, 0.828720
44612, 0.833808, 0.731746, 0.270774, 0.739381, 0.032328, 0.748884
44613, 0.275359, 0.569874, 0.340580, 0.487453, 0.032322, 0.479193
44614, 0.372244, 0.726289, 0.328470, 0.769904, 0.032316, 0.773987
44615, 0.558710, 0.610593, 0.305161, 0.715702, 0.032310, 0.729661
44616, 0.869515, 0.624965, 0.266311, 0.620465, 0.032304, 0.643438
44617, 0.263414, 0.527044, 0.342073, 0.472757, 0.032298, 0.456928
44618, 0.542965, 0.745031, 0.307129, 0.773916, 0.032292, 0.775533
44619, 0.208169, 0.652181, 0.348979, 0.626459, 0.032286, 0.645685
44620, 0.658955, 0.712909, 0.292631, 0.811536, 0.000000, 0.806800
44621, 0.724678, 0.606557, 0.284415, 0.570129, 0.032274, 0.585061
44622, 0.884406, 0.597563, 0.264449, 0.537904, 0.032268, 0.544170
44623, 0.991934, 0.549725, 0.251008, 0.465500, 0.032262, 0.451434
44624, 0.520461, 0.545252, 0.309942, 0.416919, 0.032256, 0.382252
44625, 0.862275, 0.575612, 0.267216, 0.637162, 0.032250, 0.654272
44626, 0.344796, 0.569390, 0.331900, 0.473991, 0.032244, 0.460176
44627, 0.669077, 0.699434, 0.291365, 0.732270, 0.032238, 0.745890
44628, 0.656655, 0.581341, 0.292918, 0.565955, 0.032232, 0.577540
44629, 0.594443, 0.622486, 0.300695, 0.569768, 0.032226, 0.581732
44630, 0.027955, 0.620745, 0.371506, 0.602157, 0.000000, 0.622520
44631, 0.660008, 0.695337, 0.292499, 0.916322, 0.032214, 0.860594
44632, 0.748786, 0.620027, 0.281402, 0.568326, 0.032208, 0.580273
44633, 0.813979, 0.599826, 0.273253, 0.525628, 0.032202, 0.527257
44634, 0.781424, 0.564283, 0.277322, 0.497253, 0.032196, 0.494331
44635, 0.244169, 0.539736, 0.344479, 0.512346, 0.032190, 0.508045
44636, 0.416234, 0.723338, 0.322971, 0.789134, 0.032184, 0.789011
44637, 0.374903, 0.659454, 0.328137, 0.695096, 0.032178, 0.717531
44638, 0.600598, 0.726372, 0.299925, 0.709637, 0.032172, 0.723468
44639, 0.412964, 0.661108, 0.323380, 0.593447, 0.032166, 0.606625
44640, 0.981364, 0.662641, 0.252329, 0.696742, 0.000000, 0.718801
44641, 0.928790, 0.496598, 0.258901, 0.424360, 0.032154, 0.390862
44642, 0.342815, 0.581314, 0.332148, 0.440143, 0.032148, 0.412322
44643, 0.286137, 0.661561, 0.339233, 0.735470, 0.032142, 0.749627
44644, 0.524028, 0.696530, 0.309496, 0.766649, 0.032136, 0.775396
44645, 0.248660, 0.634886, 0.343918, 0.638166, 0.032130, 0.662164
44646, 0.654354, 0.681185, 0.293206, 0.788455, 0.032124, 0.789215
44647, 0.120758, 0.565710, 0.359905, 0.572416, 0.032118, 0.582618
44648, 0.008764, 0.706097, 0.373904, 0.863232, 0.032112, 0.835152
44649, 0.828300, 0.760800, 0.271463, 0.931749, 0.032106, 0.870859
44650, 0.878969, 0.564844, 0.265129, 0.490479, 0.000000, 0.484481
44651, 0.158159, 0.539392, 0.355230, 0.468483, 0.032094, 0.454041
44652, 0.447621, 0.750499, 0.319047, 0.838584, 0.032088, 0.820178
44653, 0.629441, 0.670813, 0.296320, 0.676824, 0.032082, 0.697327
44654, 0.061375, 0.579857, 0.367328, 0.585097, 0.032076, 0.598554
44655, 0.259881, 0.765172, 0.342515, 0.897981, 0.032070, 0.853318
44656, 0.850629, 0.747763, 0.268671, 0.775550, 0.032064, 0.776599
44657, 0.203478, 0.574309, 0.349565, 0.478951, 0.032058, 0.466475
44658, 0.513460, 0.710259, 0.310817, 0.814433, 0.032052, 0.808814
44659, 0.757370, 0.625860, 0.280329, 0.644020, 0.032046, 0.666261
44660, 0.383668, 0.581942, 0.327041, 0.523140, 0.000000, 0.527046
44661, 0.068285, 0.640247, 0.366464, 0.712722, 0.032034, 0.729079
44662, 0.977102, 0.798569, 0.252862, 0.888127, 0.032028, 0.845591
44663, 0.367025, 0.563762, 0.329122, 0.420648, 0.032022, 0.386264
44664, 0.110439, 0.711930, 0.361195, 0.717338, 0.032016, 0.731273
44665, 0.045511, 0.731108, 0.369311, 0.869619, 0.032010, 0.840820
44666, 0.298026, 0.698618, 0.337747, 0.906604, 0.032004, 0.856163
44667, 0.799313, 0.729534, 0.275086, 0.755618, 0.031998, 0.762353
44668, 0.510290, 0.606282, 0.311214, 0.499234, 0.031992, 0.491115
44669, 0.947776, 0.714355, 0.256528, 0.631609, 0.031986, 0.648107
44670, 0.565553, 0.535800, 0.304306, 0.437848, 0.000000, 0.413674
44671, 0.268002, 0.636593, 0.341500, 0.616042, 0.031974, 0.636117
44672, 0.036906, 0.685479, 0.370387, 0.777470, 0.031968, 0.782544
44673, 0.594424, 0.754981, 0.300697, 0.914239, 0.031962, 0.862921
44674, 0.666280, 0.617277, 0.291715, 0.602371, 0.031956, 0.623551
44675, 0.421236, 0.578798, 0.322346, 0.567282, 0.031950, 0.578584
44676, 0.834368, 0.672860, 0.270704, 0.691389, 0.031944, 0.711643
44677, 0.628847, 0.472918, 0.296394, 0.480719, 0.031938, 0.466142
44678, 0.609746, 0.655919, 0.298782, 0.579021, 0.031932, 0.589830
44679, 0.486443, 0.646651, 0.314195, 0.591121, 0.031926, 0.605036
44680, 0.047871, 0.645941, 0.369016, 0.657608, 0.000000, 0.681515
44681, 0.949152, 0.710977, 0.256356, 0.906599, 0.031914, 0.856667
44682, 0.956654, 0.587557, 0.255418, 0.428786, 0.031908, 0.397179
44683, 0.494219, 0.485052, 0.313223, 0.433815, 0.031902, 0.401885
44684, 0.440847, 0.683440, 0.319894, 0.648642, 0.031896, 0.666597
44685, 0.200724, 0.696044, 0.349909, 0.676941, 0.031890, 0.694527
44686, 0.981537, 0.719383, 0.252308, 0.815606, 0.031884, 0.808668
44687, 0.705141, 0.554919, 0.286857, 0.420178, 0.031878, 0.386042
44688, 0.989674, 0.534071, 0.251291, 0.545961, 0.031872, 0.549101
44689, 0.476966, 0.521782, 0.315379, 0.420366, 0.031866, 0.390659
44690, 0.588722, 0.648116, 0.301410, 0.662592, 0.000000, 0.686465
44691, 0.430462, 0.606717, 0.321192, 0.605627, 0.031854, 0.624807
44692, 0.834906, 0.615049, 0.270637, 0.686518, 0.031848, 0.704160
44693, 0.686428, 0.494100, 0.289196, 0.484586, 0.031842, 0.469826
44694, 0.473937, 0.604687, 0.315758, 0.556412, 0.031836, 0.567497
44695, 0.976612, 0.605282, 0.252923, 0.663540, 0.031830, 0.682096
44696, 0.761613, 0.539365, 0.279798, 0.424596, 0.031824, 0.393836
44697, 0.742710, 0.593019, 0.282161, 0.520052, 0.031818, 0.520730
44698, 0.207660, 0.622134, 0.349043, 0.525196, 0.031812, 0.524398
44699, 0.856243, 0.719075, 0.267970, 0.811470, 0.031806, 0.805811
44700, 0.112693, 0.558064, 0.360913, 0.477903, 0.000000, 0.467754
44701, 0.872468, 0.706759, 0.265941, 0.868012, 0.031794, 0.837667
44702, 0.611963, 0.597497, 0.298505, 0.464324, 0.031788, 0.444643
44703, 0.402600, 0.663961, 0.324675, 0.586563, 0.031782, 0.598413
44704, 0.597296, 0.623254, 0.300338, 0.701624, 0.031776, 0.719089
44705, 0.282802, 0.564612, 0.339650, 0.599185, 0.031770, 0.614130
44706, 0.787470, 0.644425, 0.276566, 0.767053, 0.031764, 0.772279
44707, 0.589220, 0.513221, 0.301347, 0.507271, 0.031758, 0.501226
44708, 0.490627, 0.544612, 0.313672, 0.599779, 0.031752, 0.614829
44709, 0.946264, 0.612442, 0.256717, 0.655562, 0.031746, 0.676299
44710, 0.888019, 0.464833, 0.263998, 0.435421, 0.000000, 0.405374
44711, 0.244410, 0.451213, 0.344449, 0.454806, 0.031734, 0.434323
44712, 0.682742, 0.635744, 0.289657, 0.786258, 0.031728, 0.785803
44713, 0.010173, 0.563387, 0.373728, 0.558919, 0.031722, 0.568187
44714, 0.571739, 0.727847, 0.303533, 0.930512, 0.031716, 0.868490
44715, 0.701727, 0.546317, 0.287284, 0.608063, 0.031710, 0.624260
44716, 0.447086, 0.517385, 0.319114, 0.544765, 0.031704, 0.549342
44717, 0.230482, 0.642521, 0.346190, 0.678862, 0.031698, 0.701777
44718, 0.878853, 0.656329, 0.265143, 0.796816, 0.031692, 0.793484
44719, 0.957973, 0.409344, 0.255253, 0.444295, 0.031686, 0.431628
44720, 0.332291, 0.461538, 0.333464, 0.430365, 0.000000, 0.398545
44721, 0.949869, 0.635127, 0.256266, 0.739635, 0.031674, 0.751124
44722, 0.901582, 0.476689, 0.262302, 0.435675, 0.031668, 0.405585
44723, 0.146903, 0.487179, 0.356637, 0.456349, 0.031662, 0.433543
44724, 0.436309, 0.692037, 0.320461, 0.847182, 0.031656, 0.826058
44725, 0.603030, 0.564284, 0.299621, 0.674847, 0.031650, 0.694489
44726, 0.946787, 0.579957, 0.256652, 0.597866, 0.031644, 0.613837
44727, 0.238884, 0.453005, 0.345139, 0.433074, 0.031638, 0.402967
44728, 0.558150, 0.631508, 0.305231, 0.788385, 0.031632, 0.787328
44729, 0.510635, 0.584254, 0.311171, 0.619963, 0.031626, 0.637869
44730, 0.679241, 0.588137, 0.290095, 0.643565, 0.000000, 0.662469
44731, 0.528293, 0.548410, 0.308963, 0.559350, 0.031614, 0.567344
44732, 0.782144, 0.539754, 0.277232, 0.626204, 0.031608, 0.645435
44733, 0.413466, 0.480079, 0.323317, 0.503162, 0.031602, 0.497985
44734, 0.329937, 0.593953, 0.333758, 0.692266, 0.031596, 0.709710
44735, 0.663875, 0.678650, 0.292016, 0.742422, 0.031590, 0.758112
44736, 0.807062, 0.514539, 0.274117, 0.560439, 0.031584, 0.569488
44737, 0.646868, 0.530010, 0.294141, 0.500381, 0.031578, 0.493509
44738, 0.978244, 0.590682, 0.252720, 0.576785, 0.031572, 0.592508
44739, 0.401284, 0.444255, 0.324839, 0.419542, 0.031566, 0.384767
44740, 0.490138, 0.618419, 0.313733, 0.701842, 0.000000, 0.718949
44741, 0.768295, 0.646397, 0.278963, 0.655591, 0.031554, 0.679867
44742, 0.552575, 0.481230, 0.305928, 0.508999, 0.031548, 0.505872
44743, 0.504880, 0.563141, 0.311890, 0.619991, 0.031542, 0.637078
44744, 0.691185, 0.615108, 0.288602, 0.648377, 0.031536, 0.669787
44745, 0.561837, 0.529259, 0.304770, 0.551442, 0.031530, 0.557308
44746, 0.023594, 0.589385, 0.372051, 0.618556, 0.031524, 0.636867
44747, 0.868385, 0.722569, 0.266452, 0.922039, 0.031518, 0.864595
44748, 0.864223, 0.524029, 0.266972, 0.473179, 0.031512, 0.458516
